,Transaction ID,Date,Time,Type,Name,Emoji,Category,Amount,Currency,Local amount,Local currency,Notes and #tags,Address,Receipt,Description,Category split,Money Out,Money In
326,,2020-01-10,,,,,Tips,34.75,GDP,34.7516,GDP,,,,,,,
327,,2020-01-10,,,,,Sales,26.42,GDP,26.41548,GDP,,,,,,,
328,,2020-01-10,,,,,Sales,6.12,GDP,6.11884,GDP,,,,,,,
329,,2020-01-10,,,,,Sales,12.92,GDP,12.91992,GDP,,,,,,,
330,,2020-01-11,,,,,Sales,25.85,GDP,25.8505,GDP,,,,,,,
331,,2020-01-11,,,,,Sales,36.35,GDP,36.3506,GDP,,,,,,,
332,,2020-01-11,,,,,Sales,11.82,GDP,11.82194,GDP,,,,,,,
333,,2020-01-11,,,,,Sales,25.29,GDP,25.28552,GDP,,,,,,,
334,,2020-01-11,,,,,Sales,17.14,GDP,17.14128,GDP,,,,,,,
335,,2020-01-11,,,,,Sales,27.56,GDP,27.5561,GDP,,,,,,,
336,,2020-01-11,,,,,Tips,5.98,GDP,5.98026,GDP,,,,,,,
337,,2020-01-11,,,,,Sales,17.73,GDP,17.72758,GDP,,,,,,,
338,,2020-01-11,,,,,Sales,31.15,GDP,31.14852,GDP,,,,,,,
339,,2020-01-11,,,,,Sales,33.46,GDP,33.46174,GDP,,,,,,,
340,,2020-01-11,,,,,Rent and Utilities,-248.82,GDP,-248.82396,GDP,,,,,,,
341,,2020-01-11,,,,,Sales,36.41,GDP,36.41456,GDP,,,,,,,
342,,2020-01-11,,,,,Sales,22.73,GDP,22.72712,GDP,,,,,,,
343,,2020-01-11,,,,,Sales,15.39,GDP,15.39304,GDP,,,,,,,
344,,2020-01-11,,,,,Sales,5.99,GDP,5.99092,GDP,,,,,,,
345,,2020-01-11,,,,,Sales,19.57,GDP,19.57176,GDP,,,,,,,
346,,2020-01-11,,,,,Sales,22.48,GDP,22.48194,GDP,,,,,,,
347,,2020-01-11,,,,,Tips,21.96,GDP,21.9596,GDP,,,,,,,
348,,2020-01-11,,,,,Sales,14.59,GDP,14.59354,GDP,,,,,,,
349,,2020-01-11,,,,,Sales,24.61,GDP,24.61394,GDP,,,,,,,
350,,2020-01-11,,,,,Sales,35.01,GDP,35.00744,GDP,,,,,,,
351,,2020-01-11,,,,,Sales,9.63,GDP,9.62598,GDP,,,,,,,
352,,2020-01-11,,,,,Sales,25.64,GDP,25.6373,GDP,,,,,,,
353,,2020-01-11,,,,,Sales,36.13,GDP,36.12674,GDP,,,,,,,
354,,2020-01-11,,,,,Sales,19.49,GDP,19.48648,GDP,,,,,,,
355,,2020-01-11,,,,,Sales,13.73,GDP,13.73008,GDP,,,,,,,
356,,2020-01-11,,,,,Sales,25.57,GDP,25.57334,GDP,,,,,,,
357,,2020-01-11,,,,,Sales,26.03,GDP,26.03172,GDP,,,,,,,
358,,2020-01-11,,,,,Sales,26.78,GDP,26.77792,GDP,,,,,,,
359,,2020-01-11,,,,,Sales,12.33,GDP,12.33362,GDP,,,,,,,
360,,2020-01-11,,,,,Food and Beverage Cost,-358.45,GDP,-358.44578,GDP,,,,,,,
361,,2020-01-11,,,,,Sales,25.42,GDP,25.4241,GDP,,,,,,,
362,,2020-01-12,,,,,Sales,24.38,GDP,24.37942,GDP,,,,,,,
363,,2020-01-12,,,,,Tips,36.22,GDP,36.22268,GDP,,,,,,,
364,,2020-01-12,,,,,Sales,10.18,GDP,10.1803,GDP,,,,,,,
365,,2020-01-12,,,,,Sales,23.15,GDP,23.15352,GDP,,,,,,,
366,,2020-01-12,,,,,Sales,6.28,GDP,6.27874,GDP,,,,,,,
367,,2020-01-12,,,,,Sales,13.68,GDP,13.67678,GDP,,,,,,,
368,,2020-01-12,,,,,Sales,27.99,GDP,27.99316,GDP,,,,,,,
369,,2020-01-12,,,,,Tips,36.39,GDP,36.39324,GDP,,,,,,,
370,,2020-01-12,,,,,Sales,19.83,GDP,19.8276,GDP,,,,,,,
371,,2020-01-12,,,,,Sales,10.85,GDP,10.85188,GDP,,,,,,,
372,,2020-01-12,,,,,Sales,5.58,GDP,5.57518,GDP,,,,,,,
373,,2020-01-12,,,,,Sales,16.5,GDP,16.50168,GDP,,,,,,,
374,,2020-01-12,,,,,Sales,10.52,GDP,10.52142,GDP,,,,,,,
375,,2020-01-12,,,,,Tips,23.21,GDP,23.20682,GDP,,,,,,,
376,,2020-01-12,,,,,Sales,25.27,GDP,25.27486,GDP,,,,,,,
377,,2020-01-12,,,,,Sales,13.01,GDP,13.0052,GDP,,,,,,,
378,,2020-01-12,,,,,Sales,12.31,GDP,12.3123,GDP,,,,,,,
379,,2020-01-12,,,,,Sales,10.04,GDP,10.04172,GDP,,,,,,,
380,,2020-01-12,,,,,Food and Beverage Cost,-409.36,GDP,-409.35972,GDP,,,,,,,
381,,2020-01-12,,,,,Sales,35.69,GDP,35.68968,GDP,,,,,,,
382,,2020-01-12,,,,,Sales,27.37,GDP,27.37488,GDP,,,,,,,
383,,2020-01-12,,,,,Sales,19.01,GDP,19.00678,GDP,,,,,,,
384,,2020-01-12,,,,,Sales,7.41,GDP,7.4087,GDP,,,,,,,
385,,2020-01-12,,,,,Sales,23.59,GDP,23.59058,GDP,,,,,,,
386,,2020-01-12,,,,,Tips,12.39,GDP,12.38692,GDP,,,,,,,
387,,2020-01-12,,,,,Sales,11.84,GDP,11.84326,GDP,,,,,,,
388,,2020-01-12,,,,,Sales,29.07,GDP,29.06982,GDP,,,,,,,
389,,2020-01-12,,,,,Tips,30.05,GDP,30.05054,GDP,,,,,,,
390,,2020-01-13,,,,,Sales,26.42,GDP,26.41548,GDP,,,,,,,
391,,2020-01-13,,,,,Sales,6.04,GDP,6.04422,GDP,,,,,,,
392,,2020-01-13,,,,,Sales,11.08,GDP,11.07574,GDP,,,,,,,
393,,2020-01-13,,,,,Tips,14.83,GDP,14.82806,GDP,,,,,,,
394,,2020-01-13,,,,,Sales,30.34,GDP,30.33836,GDP,,,,,,,
395,,2020-01-13,,,,,Sales,22.13,GDP,22.13016,GDP,,,,,,,
396,,2020-01-13,,,,,Sales,13.39,GDP,13.38896,GDP,,,,,,,
397,,2020-01-13,,,,,Sales,7.85,GDP,7.84576,GDP,,,,,,,
398,,2020-01-13,,,,,Sales,14.23,GDP,14.2311,GDP,,,,,,,
399,,2020-01-13,,,,,Sales,10.23,GDP,10.2336,GDP,,,,,,,
400,,2020-01-13,,,,,Marketing,-237.57,GDP,-237.56964,GDP,,,,,,,
401,,2020-01-13,,,,,Sales,26.61,GDP,26.60736,GDP,,,,,,,
402,,2020-01-13,,,,,Tips,26.98,GDP,26.98046,GDP,,,,,,,
403,,2020-01-13,,,,,Tips,24.11,GDP,24.11292,GDP,,,,,,,
404,,2020-01-13,,,,,Sales,24.2,GDP,24.1982,GDP,,,,,,,
405,,2020-01-13,,,,,Sales,8.25,GDP,8.25084,GDP,,,,,,,
406,,2020-01-13,,,,,Sales,16.52,GDP,16.523,GDP,,,,,,,
407,,2020-01-13,,,,,Sales,24.99,GDP,24.98704,GDP,,,,,,,
408,,2020-01-13,,,,,Sales,27.25,GDP,27.24696,GDP,,,,,,,
409,,2020-01-13,,,,,Sales,32.64,GDP,32.64092,GDP,,,,,,,
410,,2020-01-13,,,,,Sales,25.79,GDP,25.78654,GDP,,,,,,,
411,,2020-01-13,,,,,Sales,36.72,GDP,36.7237,GDP,,,,,,,
412,,2020-01-13,,,,,Sales,27.92,GDP,27.91854,GDP,,,,,,,
413,,2020-01-13,,,,,Tips,35.68,GDP,35.67902,GDP,,,,,,,
414,,2020-01-14,,,,,Sales,31.65,GDP,31.64954,GDP,,,,,,,
415,,2020-01-14,,,,,Sales,19.82,GDP,19.81694,GDP,,,,,,,
416,,2020-01-14,,,,,Sales,35.34,GDP,35.3379,GDP,,,,,,,
417,,2020-01-14,,,,,Sales,27.59,GDP,27.58808,GDP,,,,,,,
418,,2020-01-14,,,,,Sales,26.59,GDP,26.58604,GDP,,,,,,,
419,,2020-01-14,,,,,Sales,8.35,GDP,8.34678,GDP,,,,,,,
420,,2020-01-14,,,,,Labor & Benefits Cost,-386.14,GDP,-386.1396,GDP,,,,,,,
421,,2020-01-14,,,,,Sales,26.9,GDP,26.89518,GDP,,,,,,,
422,,2020-01-14,,,,,Sales,8.34,GDP,8.33612,GDP,,,,,,,
423,,2020-01-14,,,,,Sales,29.82,GDP,29.81602,GDP,,,,,,,
424,,2020-01-14,,,,,Sales,34.99,GDP,34.98612,GDP,,,,,,,
425,,2020-01-14,,,,,Sales,30.06,GDP,30.0612,GDP,,,,,,,
426,,2020-01-14,,,,,Sales,30.82,GDP,30.81806,GDP,,,,,,,
427,,2020-01-14,,,,,Sales,36.66,GDP,36.65974,GDP,,,,,,,
428,,2020-01-14,,,,,Sales,36.23,GDP,36.23334,GDP,,,,,,,
429,,2020-01-14,,,,,Sales,35.72,GDP,35.72166,GDP,,,,,,,
430,,2020-01-14,,,,,Sales,6.15,GDP,6.15082,GDP,,,,,,,
431,,2020-01-14,,,,,Sales,18.73,GDP,18.72962,GDP,,,,,,,
432,,2020-01-14,,,,,Sales,12.61,GDP,12.61078,GDP,,,,,,,
433,,2020-01-14,,,,,Sales,20.97,GDP,20.96822,GDP,,,,,,,
434,,2020-01-14,,,,,Sales,35.43,GDP,35.43384,GDP,,,,,,,
435,,2020-01-14,,,,,Sales,21.35,GDP,21.35198,GDP,,,,,,,
436,,2020-01-14,,,,,Tips,32.68,GDP,32.68356,GDP,,,,,,,
437,,2020-01-14,,,,,Sales,37.1,GDP,37.0968,GDP,,,,,,,
438,,2020-01-14,,,,,Sales,18.09,GDP,18.09002,GDP,,,,,,,
439,,2020-01-14,,,,,Sales,31.96,GDP,31.95868,GDP,,,,,,,
440,,2020-01-14,,,,,Marketing,-384.96,GDP,-384.96458,GDP,,,,,,,
441,,2020-01-14,,,,,Sales,25.8,GDP,25.7972,GDP,,,,,,,
442,,2020-01-14,,,,,Sales,13.71,GDP,13.70876,GDP,,,,,,,
443,,2020-01-14,,,,,Sales,25.83,GDP,25.82918,GDP,,,,,,,
444,,2020-01-14,,,,,Sales,23.09,GDP,23.08956,GDP,,,,,,,
445,,2020-01-14,,,,,Sales,12.41,GDP,12.40824,GDP,,,,,,,
446,,2020-01-15,,,,,Sales,6.3,GDP,6.30006,GDP,,,,,,,
447,,2020-01-15,,,,,Tips,20.39,GDP,20.39258,GDP,,,,,,,
448,,2020-01-15,,,,,Tips,7.43,GDP,7.43002,GDP,,,,,,,
449,,2020-01-15,,,,,Sales,28.65,GDP,28.65408,GDP,,,,,,,
450,,2020-01-15,,,,,Sales,8.17,GDP,8.16556,GDP,,,,,,,
451,,2020-01-15,,,,,Sales,24.54,GDP,24.53932,GDP,,,,,,,
452,,2020-01-15,,,,,Sales,14.02,GDP,14.0179,GDP,,,,,,,
453,,2020-01-15,,,,,Sales,23,GDP,23.00428,GDP,,,,,,,
454,,2020-01-15,,,,,Tips,27.63,GDP,27.63072,GDP,,,,,,,
455,,2020-01-15,,,,,Tips,24.39,GDP,24.39008,GDP,,,,,,,
456,,2020-01-15,,,,,Sales,14.72,GDP,14.72146,GDP,,,,,,,
457,,2020-01-15,,,,,Tips,23.61,GDP,23.6119,GDP,,,,,,,
458,,2020-01-15,,,,,Sales,18.83,GDP,18.82556,GDP,,,,,,,
459,,2020-01-15,,,,,Sales,21.18,GDP,21.18142,GDP,,,,,,,
460,,2020-01-15,,,,,Food and Beverage Cost,-380.36,GDP,-380.36152,GDP,,,,,,,
461,,2020-01-15,,,,,Sales,20.06,GDP,20.06212,GDP,,,,,,,
462,,2020-01-15,,,,,Sales,35.86,GDP,35.86024,GDP,,,,,,,
463,,2020-01-15,,,,,Tips,32.48,GDP,32.48102,GDP,,,,,,,
464,,2020-01-15,,,,,Sales,8.89,GDP,8.89044,GDP,,,,,,,
465,,2020-01-15,,,,,Sales,16.43,GDP,16.42706,GDP,,,,,,,
466,,2020-01-15,,,,,Sales,19.6,GDP,19.60374,GDP,,,,,,,
467,,2020-01-15,,,,,Tips,23.28,GDP,23.28144,GDP,,,,,,,
468,,2020-01-15,,,,,Sales,22.26,GDP,22.25808,GDP,,,,,,,
469,,2020-01-15,,,,,Sales,28.21,GDP,28.20636,GDP,,,,,,,
470,,2020-01-15,,,,,Sales,33.86,GDP,33.85616,GDP,,,,,,,
471,,2020-01-15,,,,,Sales,17.27,GDP,17.2692,GDP,,,,,,,
472,,2020-01-15,,,,,Sales,18.72,GDP,18.71896,GDP,,,,,,,
473,,2020-01-15,,,,,Sales,7.63,GDP,7.63256,GDP,,,,,,,
474,,2020-01-15,,,,,Sales,31.78,GDP,31.77746,GDP,,,,,,,
475,,2020-01-15,,,,,Tips,27.14,GDP,27.14036,GDP,,,,,,,
476,,2020-01-15,,,,,Sales,36.64,GDP,36.63842,GDP,,,,,,,
477,,2020-01-15,,,,,Sales,7.55,GDP,7.54728,GDP,,,,,,,
478,,2020-01-15,,,,,Sales,23.75,GDP,23.75048,GDP,,,,,,,
479,,2020-01-15,,,,,Sales,21.27,GDP,21.2667,GDP,,,,,,,
480,,2020-01-15,,,,,Rent and Utilities,-240.5,GDP,-240.5018,GDP,,,,,,,
481,,2020-01-15,,,,,Sales,17.28,GDP,17.27986,GDP,,,,,,,
482,,2020-01-15,,,,,Sales,28.62,GDP,28.6221,GDP,,,,,,,
483,,2020-01-15,,,,,Tips,22.86,GDP,22.85504,GDP,,,,,,,
484,,2020-01-15,,,,,Sales,10.25,GDP,10.25492,GDP,,,,,,,
485,,2020-01-15,,,,,Sales,16.15,GDP,16.1499,GDP,,,,,,,
486,,2020-01-15,,,,,Sales,16.77,GDP,16.76818,GDP,,,,,,,
487,,2020-01-15,,,,,Sales,26.85,GDP,26.85254,GDP,,,,,,,
488,,2020-01-15,,,,,Sales,29.72,GDP,29.72008,GDP,,,,,,,
489,,2020-01-15,,,,,Sales,13.14,GDP,13.14378,GDP,,,,,,,
490,,2020-01-15,,,,,Tips,19.86,GDP,19.85958,GDP,,,,,,,
491,,2020-01-15,,,,,Sales,37.26,GDP,37.2567,GDP,,,,,,,
492,,2020-01-15,,,,,Sales,16.52,GDP,16.523,GDP,,,,,,,
493,,2020-01-15,,,,,Sales,7.28,GDP,7.28078,GDP,,,,,,,
494,,2020-01-15,,,,,Tips,15.69,GDP,15.69152,GDP,,,,,,,
495,,2020-01-16,,,,,Sales,9.91,GDP,9.9138,GDP,,,,,,,
496,,2020-01-16,,,,,Sales,5.67,GDP,5.67112,GDP,,,,,,,
497,,2020-01-16,,,,,Sales,14.15,GDP,14.14582,GDP,,,,,,,
498,,2020-01-16,,,,,Sales,30.81,GDP,30.8074,GDP,,,,,,,
499,,2020-01-16,,,,,Sales,9.03,GDP,9.02902,GDP,,,,,,,
500,,2020-01-16,,,,,Labor & Benefits Cost,-246.65,GDP,-246.6464,GDP,,,,,,,
501,,2020-01-16,,,,,Sales,36.76,GDP,36.75568,GDP,,,,,,,
502,,2020-01-16,,,,,Sales,20.45,GDP,20.44588,GDP,,,,,,,
503,,2020-01-16,,,,,Sales,7.54,GDP,7.53662,GDP,,,,,,,
504,,2020-01-16,,,,,Sales,7.13,GDP,7.13154,GDP,,,,,,,
505,,2020-01-16,,,,,Sales,24.06,GDP,24.05962,GDP,,,,,,,
506,,2020-01-16,,,,,Sales,7.76,GDP,7.76048,GDP,,,,,,,
507,,2020-01-16,,,,,Sales,22.66,GDP,22.66316,GDP,,,,,,,
508,,2020-01-16,,,,,Sales,10.27,GDP,10.26558,GDP,,,,,,,
509,,2020-01-16,,,,,Sales,15.43,GDP,15.42502,GDP,,,,,,,
510,,2020-01-16,,,,,Sales,15.04,GDP,15.04126,GDP,,,,,,,
511,,2020-01-16,,,,,Sales,8.52,GDP,8.51734,GDP,,,,,,,
512,,2020-01-16,,,,,Tips,20.9,GDP,20.90426,GDP,,,,,,,
513,,2020-01-16,,,,,Sales,35,GDP,34.99678,GDP,,,,,,,
514,,2020-01-16,,,,,Sales,17.01,GDP,17.01336,GDP,,,,,,,
515,,2020-01-16,,,,,Tips,20.29,GDP,20.28598,GDP,,,,,,,
516,,2020-01-16,,,,,Sales,16.78,GDP,16.77884,GDP,,,,,,,
517,,2020-01-16,,,,,Sales,27.26,GDP,27.25762,GDP,,,,,,,
518,,2020-01-16,,,,,Sales,22.06,GDP,22.05554,GDP,,,,,,,
519,,2020-01-16,,,,,Tips,34.11,GDP,34.112,GDP,,,,,,,
520,,2020-01-16,,,,,Labor & Benefits Cost,-380.57,GDP,-380.56634,GDP,,,,,,,
521,,2020-01-16,,,,,Sales,11.44,GDP,11.43818,GDP,,,,,,,
522,,2020-01-16,,,,,Tips,9.24,GDP,9.24222,GDP,,,,,,,
523,,2020-01-16,,,,,Sales,29.01,GDP,29.00586,GDP,,,,,,,
524,,2020-01-16,,,,,Sales,21.44,GDP,21.43726,GDP,,,,,,,
525,,2020-01-16,,,,,Sales,24.85,GDP,24.84846,GDP,,,,,,,
526,,2020-01-17,,,,,Sales,36.43,GDP,36.42522,GDP,,,,,,,
527,,2020-01-17,,,,,Sales,8.47,GDP,8.4747,GDP,,,,,,,
528,,2020-01-17,,,,,Sales,22.19,GDP,22.19412,GDP,,,,,,,
529,,2020-01-17,,,,,Sales,14.61,GDP,14.61486,GDP,,,,,,,
530,,2020-01-17,,,,,Sales,20.18,GDP,20.17938,GDP,,,,,,,
531,,2020-01-17,,,,,Sales,34.49,GDP,34.4851,GDP,,,,,,,
532,,2020-01-17,,,,,Tips,36.25,GDP,36.25466,GDP,,,,,,,
533,,2020-01-17,,,,,Sales,9.48,GDP,9.47674,GDP,,,,,,,
534,,2020-01-17,,,,,Sales,10.66,GDP,10.66,GDP,,,,,,,
535,,2020-01-17,,,,,Sales,15.78,GDP,15.7768,GDP,,,,,,,
536,,2020-01-17,,,,,Sales,8.77,GDP,8.77318,GDP,,,,,,,
537,,2020-01-17,,,,,Sales,23.43,GDP,23.43068,GDP,,,,,,,
538,,2020-01-17,,,,,Sales,32.09,GDP,32.0866,GDP,,,,,,,
539,,2020-01-17,,,,,Sales,9.38,GDP,9.3808,GDP,,,,,,,
540,,2020-01-17,,,,,Food and Beverage Cost,-386.52,GDP,-386.5169,GDP,,,,,,,
541,,2020-01-17,,,,,Tips,10.61,GDP,10.6067,GDP,,,,,,,
542,,2020-01-17,,,,,Tips,19.1,GDP,19.10272,GDP,,,,,,,
543,,2020-01-17,,,,,Sales,17.21,GDP,17.20524,GDP,,,,,,,
544,,2020-01-17,,,,,Sales,33.56,GDP,33.55768,GDP,,,,,,,
545,,2020-01-17,,,,,Sales,28.69,GDP,28.68606,GDP,,,,,,,
546,,2020-01-17,,,,,Sales,33.16,GDP,33.16326,GDP,,,,,,,
547,,2020-01-17,,,,,Sales,34.8,GDP,34.8049,GDP,,,,,,,
548,,2020-01-17,,,,,Tips,6.57,GDP,6.56656,GDP,,,,,,,
549,,2020-01-17,,,,,Sales,13.44,GDP,13.44226,GDP,,,,,,,
550,,2020-01-17,,,,,Sales,24.1,GDP,24.10226,GDP,,,,,,,
551,,2020-01-17,,,,,Sales,17.47,GDP,17.47174,GDP,,,,,,,
552,,2020-01-17,,,,,Sales,22.4,GDP,22.39666,GDP,,,,,,,
553,,2020-01-17,,,,,Tips,22.54,GDP,22.53524,GDP,,,,,,,
554,,2020-01-17,,,,,Sales,8.56,GDP,8.55998,GDP,,,,,,,
555,,2020-01-18,,,,,Sales,14.75,GDP,14.75344,GDP,,,,,,,
556,,2020-01-18,,,,,Sales,18.29,GDP,18.29256,GDP,,,,,,,
557,,2020-01-18,,,,,Sales,14.49,GDP,14.48694,GDP,,,,,,,
558,,2020-01-18,,,,,Sales,7.18,GDP,7.18484,GDP,,,,,,,
559,,2020-01-18,,,,,Sales,29.91,GDP,29.91196,GDP,,,,,,,
560,,2020-01-18,,,,,Labor & Benefits Cost,-276.6,GDP,-276.60402,GDP,,,,,,,
561,,2020-01-18,,,,,Sales,5.89,GDP,5.89498,GDP,,,,,,,
562,,2020-01-18,,,,,Sales,26.3,GDP,26.29822,GDP,,,,,,,
563,,2020-01-18,,,,,Sales,10.73,GDP,10.73462,GDP,,,,,,,
564,,2020-01-18,,,,,Sales,7.22,GDP,7.21682,GDP,,,,,,,
565,,2020-01-18,,,,,Sales,9.75,GDP,9.7539,GDP,,,,,,,
566,,2020-01-18,,,,,Sales,34.6,GDP,34.60236,GDP,,,,,,,
567,,2020-01-18,,,,,Sales,35.91,GDP,35.91354,GDP,,,,,,,
568,,2020-01-18,,,,,Sales,18.51,GDP,18.50576,GDP,,,,,,,
569,,2020-01-18,,,,,Sales,34.02,GDP,34.01606,GDP,,,,,,,
570,,2020-01-18,,,,,Tips,22.38,GDP,22.37534,GDP,,,,,,,
571,,2020-01-18,,,,,Sales,31.18,GDP,31.1805,GDP,,,,,,,
572,,2020-01-18,,,,,Sales,29.54,GDP,29.53886,GDP,,,,,,,
573,,2020-01-18,,,,,Sales,33.86,GDP,33.85616,GDP,,,,,,,
574,,2020-01-18,,,,,Sales,30.2,GDP,30.19978,GDP,,,,,,,
575,,2020-01-18,,,,,Tips,10.7,GDP,10.70264,GDP,,,,,,,
576,,2020-01-18,,,,,Sales,24.89,GDP,24.8911,GDP,,,,,,,
577,,2020-01-18,,,,,Sales,32.19,GDP,32.1932,GDP,,,,,,,
578,,2020-01-18,,,,,Sales,30.89,GDP,30.89268,GDP,,,,,,,
579,,2020-01-18,,,,,Sales,8.47,GDP,8.4747,GDP,,,,,,,
580,,2020-01-18,,,,,Rent and Utilities,-313.3,GDP,-313.29914,GDP,,,,,,,
581,,2020-01-18,,,,,Sales,35.35,GDP,35.34856,GDP,,,,,,,
582,,2020-01-18,,,,,Sales,11.11,GDP,11.10772,GDP,,,,,,,
583,,2020-01-18,,,,,Sales,24.05,GDP,24.04896,GDP,,,,,,,
584,,2020-01-18,,,,,Sales,11.84,GDP,11.84326,GDP,,,,,,,
585,,2020-01-18,,,,,Sales,17.82,GDP,17.82352,GDP,,,,,,,
586,,2020-01-18,,,,,Tips,25.51,GDP,25.50938,GDP,,,,,,,
587,,2020-01-18,,,,,Sales,13.64,GDP,13.6448,GDP,,,,,,,
588,,2020-01-18,,,,,Sales,10.8,GDP,10.79858,GDP,,,,,,,
589,,2020-01-18,,,,,Sales,28.15,GDP,28.15306,GDP,,,,,,,
590,,2020-01-19,,,,,Sales,7.68,GDP,7.6752,GDP,,,,,,,
591,,2020-01-19,,,,,Sales,36.81,GDP,36.80898,GDP,,,,,,,
592,,2020-01-19,,,,,Sales,10.86,GDP,10.86254,GDP,,,,,,,
593,,2020-01-19,,,,,Sales,8.91,GDP,8.91176,GDP,,,,,,,
594,,2020-01-19,,,,,Sales,16.78,GDP,16.77884,GDP,,,,,,,
595,,2020-01-19,,,,,Sales,31.49,GDP,31.48964,GDP,,,,,,,
596,,2020-01-19,,,,,Sales,16.26,GDP,16.2565,GDP,,,,,,,
597,,2020-01-19,,,,,Sales,9.06,GDP,9.061,GDP,,,,,,,
598,,2020-01-19,,,,,Sales,23.55,GDP,23.54794,GDP,,,,,,,
599,,2020-01-19,,,,,Sales,35.41,GDP,35.41252,GDP,,,,,,,
600,,2020-01-19,,,,,Rent and Utilities,-251.25,GDP,-251.24946,GDP,,,,,,,
601,,2020-01-19,,,,,Sales,27,GDP,27.00178,GDP,,,,,,,
602,,2020-01-19,,,,,Sales,16.97,GDP,16.97072,GDP,,,,,,,
603,,2020-01-19,,,,,Sales,7.74,GDP,7.73916,GDP,,,,,,,
604,,2020-01-19,,,,,Sales,22.51,GDP,22.51392,GDP,,,,,,,
605,,2020-01-19,,,,,Sales,37.18,GDP,37.18208,GDP,,,,,,,
606,,2020-01-19,,,,,Sales,33.96,GDP,33.96276,GDP,,,,,,,
607,,2020-01-19,,,,,Sales,23.11,GDP,23.11088,GDP,,,,,,,
608,,2020-01-19,,,,,Sales,22.72,GDP,22.71646,GDP,,,,,,,
609,,2020-01-19,,,,,Sales,10.21,GDP,10.21228,GDP,,,,,,,
610,,2020-01-19,,,,,Sales,22.94,GDP,22.94032,GDP,,,,,,,
611,,2020-01-19,,,,,Sales,8.88,GDP,8.87978,GDP,,,,,,,
612,,2020-01-19,,,,,Sales,7.84,GDP,7.8351,GDP,,,,,,,
613,,2020-01-19,,,,,Sales,31.39,GDP,31.3937,GDP,,,,,,,
614,,2020-01-19,,,,,Tips,19.72,GDP,19.721,GDP,,,,,,,
615,,2020-01-19,,,,,Sales,12.41,GDP,12.40824,GDP,,,,,,,
616,,2020-01-19,,,,,Sales,8.58,GDP,8.5813,GDP,,,,,,,
617,,2020-01-19,,,,,Sales,22.04,GDP,22.04488,GDP,,,,,,,
618,,2020-01-19,,,,,Tips,8.61,GDP,8.61328,GDP,,,,,,,
619,,2020-01-19,,,,,Sales,36.38,GDP,36.38258,GDP,,,,,,,
620,,2020-01-19,,,,,Food and Beverage Cost,-350.43,GDP,-350.42546,GDP,,,,,,,
621,,2020-01-19,,,,,Sales,8.76,GDP,8.76252,GDP,,,,,,,
622,,2020-01-19,,,,,Sales,21.38,GDP,21.38396,GDP,,,,,,,
623,,2020-01-19,,,,,Sales,22.58,GDP,22.57788,GDP,,,,,,,
624,,2020-01-19,,,,,Sales,25.72,GDP,25.72258,GDP,,,,,,,
625,,2020-01-19,,,,,Sales,28.19,GDP,28.18504,GDP,,,,,,,
626,,2020-01-19,,,,,Sales,28.87,GDP,28.86728,GDP,,,,,,,
627,,2020-01-19,,,,,Sales,30.36,GDP,30.35968,GDP,,,,,,,
628,,2020-01-19,,,,,Sales,34.33,GDP,34.3252,GDP,,,,,,,
629,,2020-01-19,,,,,Sales,31.33,GDP,31.32974,GDP,,,,,,,
630,,2020-01-19,,,,,Sales,35.81,GDP,35.80694,GDP,,,,,,,
631,,2020-01-19,,,,,Sales,20.38,GDP,20.38192,GDP,,,,,,,
632,,2020-01-20,,,,,Sales,27.01,GDP,27.01244,GDP,,,,,,,
633,,2020-01-20,,,,,Sales,22.18,GDP,22.18346,GDP,,,,,,,
634,,2020-01-20,,,,,Sales,6.15,GDP,6.15082,GDP,,,,,,,
635,,2020-01-20,,,,,Sales,24.07,GDP,24.07028,GDP,,,,,,,
636,,2020-01-20,,,,,Sales,27.95,GDP,27.95052,GDP,,,,,,,
637,,2020-01-20,,,,,Sales,29.27,GDP,29.27236,GDP,,,,,,,
638,,2020-01-20,,,,,Sales,16.37,GDP,16.37376,GDP,,,,,,,
639,,2020-01-20,,,,,Sales,13.5,GDP,13.49556,GDP,,,,,,,
640,,2020-01-20,,,,,Rent and Utilities,-323.66,GDP,-323.65872,GDP,,,,,,,
641,,2020-01-20,,,,,Tips,27.01,GDP,27.01244,GDP,,,,,,,
642,,2020-01-20,,,,,Sales,17.28,GDP,17.27986,GDP,,,,,,,
643,,2020-01-20,,,,,Sales,7.81,GDP,7.81378,GDP,,,,,,,
644,,2020-01-20,,,,,Sales,8.87,GDP,8.86912,GDP,,,,,,,
645,,2020-01-20,,,,,Sales,34.86,GDP,34.8582,GDP,,,,,,,
646,,2020-01-20,,,,,Sales,30.31,GDP,30.30638,GDP,,,,,,,
647,,2020-01-20,,,,,Sales,12.48,GDP,12.48286,GDP,,,,,,,
648,,2020-01-20,,,,,Sales,34.5,GDP,34.49576,GDP,,,,,,,
649,,2020-01-20,,,,,Sales,9.34,GDP,9.33816,GDP,,,,,,,
650,,2020-01-20,,,,,Sales,17.97,GDP,17.97276,GDP,,,,,,,
651,,2020-01-20,,,,,Sales,10.05,GDP,10.05238,GDP,,,,,,,
652,,2020-01-20,,,,,Sales,35.8,GDP,35.79628,GDP,,,,,,,
653,,2020-01-20,,,,,Sales,20.25,GDP,20.254,GDP,,,,,,,
