,Transaction ID,Date,Time,Type,Name,Emoji,Category,Amount,Currency,Local amount,Local currency,Notes and #tags,Address,Receipt,Description,Category split,Money Out,Money In
323,,2020-01-23,,,,,Hair Services,9.15,GDP,9.15,GDP,,,,,,,
324,,2020-01-23,,,,,Hair Services,13.71,GDP,13.71,GDP,,,,,,,
325,,2020-01-23,,,,,Hair Services,11.5,GDP,11.5,GDP,,,,,,,
326,,2020-01-24,,,,,Hair Services,26.84,GDP,26.84,GDP,,,,,,,
327,,2020-01-24,,,,,Store,15.56,GDP,15.56,GDP,,,,,,,
328,,2020-01-24,,,,,Tips,16.69,GDP,16.69,GDP,,,,,,,
329,,2020-01-24,,,,,Hair Services,14.95,GDP,14.95,GDP,,,,,,,
330,,2020-01-24,,,,,Labor & Benefits Cost,-210.8,GDP,-210.8,GDP,,,,,,,
331,,2020-01-24,,,,,Hair Services,16.02,GDP,16.02,GDP,,,,,,,
332,,2020-01-24,,,,,Hair Services,11.1,GDP,11.1,GDP,,,,,,,
333,,2020-01-24,,,,,Hair Services,17.63,GDP,17.63,GDP,,,,,,,
334,,2020-01-24,,,,,Hair Services,21.15,GDP,21.15,GDP,,,,,,,
335,,2020-01-24,,,,,Tips,10.9,GDP,10.9,GDP,,,,,,,
336,,2020-01-24,,,,,Tips,18.86,GDP,18.86,GDP,,,,,,,
337,,2020-01-24,,,,,Tips,22.35,GDP,22.35,GDP,,,,,,,
338,,2020-01-24,,,,,Store,11.2,GDP,11.2,GDP,,,,,,,
339,,2020-01-24,,,,,Store,12.33,GDP,12.33,GDP,,,,,,,
340,,2020-01-24,,,,,Tips,11.56,GDP,11.56,GDP,,,,,,,
341,,2020-01-24,,,,,Hair Services,25.21,GDP,25.21,GDP,,,,,,,
342,,2020-01-25,,,,,Hair Services,20.47,GDP,20.47,GDP,,,,,,,
343,,2020-01-25,,,,,Tips,13.53,GDP,13.53,GDP,,,,,,,
344,,2020-01-25,,,,,Tips,13.47,GDP,13.47,GDP,,,,,,,
345,,2020-01-25,,,,,Marketing,-199.87,GDP,-199.87,GDP,,,,,,,
346,,2020-01-25,,,,,Hair Services,24.93,GDP,24.93,GDP,,,,,,,
347,,2020-01-25,,,,,Store,16.45,GDP,16.45,GDP,,,,,,,
348,,2020-01-25,,,,,Store,13.8,GDP,13.8,GDP,,,,,,,
349,,2020-01-25,,,,,Hair Services,26.35,GDP,26.35,GDP,,,,,,,
350,,2020-01-25,,,,,Hair Services,13.2,GDP,13.2,GDP,,,,,,,
351,,2020-01-25,,,,,Store,12.76,GDP,12.76,GDP,,,,,,,
352,,2020-01-26,,,,,Tips,25.23,GDP,25.23,GDP,,,,,,,
353,,2020-01-26,,,,,Hair Services,11.13,GDP,11.13,GDP,,,,,,,
354,,2020-01-26,,,,,Hair Services,10.9,GDP,10.9,GDP,,,,,,,
355,,2020-01-26,,,,,Store,14.05,GDP,14.05,GDP,,,,,,,
356,,2020-01-26,,,,,Hair Services,13.9,GDP,13.9,GDP,,,,,,,
357,,2020-01-26,,,,,Hair Services,23.44,GDP,23.44,GDP,,,,,,,
358,,2020-01-26,,,,,Tips,25.49,GDP,25.49,GDP,,,,,,,
359,,2020-01-26,,,,,Hair Services,26.28,GDP,26.28,GDP,,,,,,,
360,,2020-01-26,,,,,Rent and Utilities,-220.45,GDP,-220.45,GDP,,,,,,,
361,,2020-01-26,,,,,Hair Services,11.8,GDP,11.8,GDP,,,,,,,
362,,2020-01-26,,,,,Store,10.24,GDP,10.24,GDP,,,,,,,
363,,2020-01-26,,,,,Hair Services,22.09,GDP,22.09,GDP,,,,,,,
364,,2020-01-27,,,,,Tips,18.15,GDP,18.15,GDP,,,,,,,
365,,2020-01-27,,,,,Hair Services,9.97,GDP,9.97,GDP,,,,,,,
366,,2020-01-27,,,,,Store,19.76,GDP,19.76,GDP,,,,,,,
367,,2020-01-27,,,,,Tips,18.3,GDP,18.3,GDP,,,,,,,
368,,2020-01-27,,,,,Hair Services,23.6,GDP,23.6,GDP,,,,,,,
369,,2020-01-27,,,,,Hair Services,11.16,GDP,11.16,GDP,,,,,,,
370,,2020-01-27,,,,,Hair Services,24.02,GDP,24.02,GDP,,,,,,,
371,,2020-01-27,,,,,Hair Services,16.29,GDP,16.29,GDP,,,,,,,
372,,2020-01-27,,,,,Tips,17.01,GDP,17.01,GDP,,,,,,,
373,,2020-01-27,,,,,Store,10.2,GDP,10.2,GDP,,,,,,,
374,,2020-01-28,,,,,Hair Services,11.11,GDP,11.11,GDP,,,,,,,
375,,2020-01-28,,,,,Labor & Benefits Cost,-187.41,GDP,-187.41,GDP,,,,,,,
376,,2020-01-28,,,,,Store,9.98,GDP,9.98,GDP,,,,,,,
377,,2020-01-28,,,,,Hair Services,16.46,GDP,16.46,GDP,,,,,,,
378,,2020-01-28,,,,,Hair Services,18.89,GDP,18.89,GDP,,,,,,,
379,,2020-01-28,,,,,Hair Services,19.25,GDP,19.25,GDP,,,,,,,
380,,2020-01-28,,,,,Hair Services,12.94,GDP,12.94,GDP,,,,,,,
381,,2020-01-28,,,,,Hair Services,15.01,GDP,15.01,GDP,,,,,,,
382,,2020-01-28,,,,,Store,15.59,GDP,15.59,GDP,,,,,,,
383,,2020-01-28,,,,,Tips,17.7,GDP,17.7,GDP,,,,,,,
384,,2020-01-28,,,,,Store,17.88,GDP,17.88,GDP,,,,,,,
385,,2020-01-28,,,,,Tips,11.18,GDP,11.18,GDP,,,,,,,
386,,2020-01-28,,,,,Hair Services,23.31,GDP,23.31,GDP,,,,,,,
387,,2020-01-28,,,,,Hair Services,17.19,GDP,17.19,GDP,,,,,,,
388,,2020-01-28,,,,,Hair Services,19.47,GDP,19.47,GDP,,,,,,,
389,,2020-01-28,,,,,Hair Services,10.63,GDP,10.63,GDP,,,,,,,
390,,2020-01-29,,,,,Labor & Benefits Cost,-220.23,GDP,-220.23,GDP,,,,,,,
391,,2020-01-29,,,,,Hair Services,24.15,GDP,24.15,GDP,,,,,,,
392,,2020-01-29,,,,,Hair Services,18.46,GDP,18.46,GDP,,,,,,,
393,,2020-01-29,,,,,Hair Services,13.76,GDP,13.76,GDP,,,,,,,
394,,2020-01-29,,,,,Hair Services,12.68,GDP,12.68,GDP,,,,,,,
395,,2020-01-29,,,,,Hair Services,11.99,GDP,11.99,GDP,,,,,,,
396,,2020-01-29,,,,,Hair Services,24.01,GDP,24.01,GDP,,,,,,,
397,,2020-01-29,,,,,Store,26.97,GDP,26.97,GDP,,,,,,,
398,,2020-01-29,,,,,Hair Services,10.36,GDP,10.36,GDP,,,,,,,
399,,2020-01-29,,,,,Tips,11.41,GDP,11.41,GDP,,,,,,,
400,,2020-01-29,,,,,Hair Services,22.66,GDP,22.66,GDP,,,,,,,
401,,2020-01-29,,,,,Hair Services,13.71,GDP,13.71,GDP,,,,,,,
402,,2020-01-29,,,,,Hair Services,19.45,GDP,19.45,GDP,,,,,,,
403,,2020-01-29,,,,,Hair Services,23.51,GDP,23.51,GDP,,,,,,,
404,,2020-01-29,,,,,Store,25.54,GDP,25.54,GDP,,,,,,,
405,,2020-01-29,,,,,Labor & Benefits Cost,-200.6,GDP,-200.6,GDP,,,,,,,
406,,2020-01-29,,,,,Hair Services,16.36,GDP,16.36,GDP,,,,,,,
407,,2020-01-29,,,,,Hair Services,10.39,GDP,10.39,GDP,,,,,,,
408,,2020-01-29,,,,,Hair Services,16.29,GDP,16.29,GDP,,,,,,,
409,,2020-01-30,,,,,Hair Services,9.35,GDP,9.35,GDP,,,,,,,
410,,2020-01-30,,,,,Hair Services,10.57,GDP,10.57,GDP,,,,,,,
411,,2020-01-30,,,,,Hair Services,26.45,GDP,26.45,GDP,,,,,,,
412,,2020-01-30,,,,,Store,20.61,GDP,20.61,GDP,,,,,,,
413,,2020-01-30,,,,,Tips,19.13,GDP,19.13,GDP,,,,,,,
414,,2020-01-30,,,,,Tips,14.99,GDP,14.99,GDP,,,,,,,
415,,2020-01-30,,,,,Store,14.88,GDP,14.88,GDP,,,,,,,
416,,2020-01-30,,,,,Tips,21.06,GDP,21.06,GDP,,,,,,,
417,,2020-01-30,,,,,Tips,25.76,GDP,25.76,GDP,,,,,,,
418,,2020-01-30,,,,,Store,11.05,GDP,11.05,GDP,,,,,,,
419,,2020-01-30,,,,,Hair Services,23.76,GDP,23.76,GDP,,,,,,,
420,,2020-01-30,,,,,Inventory,-216.15,GDP,-216.15,GDP,,,,,,,
421,,2020-01-30,,,,,Hair Services,13.2,GDP,13.2,GDP,,,,,,,
422,,2020-01-30,,,,,Hair Services,21.49,GDP,21.49,GDP,,,,,,,
423,,2020-01-30,,,,,Hair Services,11.72,GDP,11.72,GDP,,,,,,,
424,,2020-01-30,,,,,Hair Services,19.02,GDP,19.02,GDP,,,,,,,
425,,2020-01-30,,,,,Store,21.42,GDP,21.42,GDP,,,,,,,
426,,2020-01-30,,,,,Hair Services,17.03,GDP,17.03,GDP,,,,,,,
427,,2020-01-31,,,,,Hair Services,9.78,GDP,9.78,GDP,,,,,,,
428,,2020-01-31,,,,,Hair Services,12.17,GDP,12.17,GDP,,,,,,,
429,,2020-01-31,,,,,Hair Services,22.47,GDP,22.47,GDP,,,,,,,
430,,2020-01-31,,,,,Hair Services,15.16,GDP,15.16,GDP,,,,,,,
431,,2020-01-31,,,,,Hair Services,14.96,GDP,14.96,GDP,,,,,,,
432,,2020-01-31,,,,,Hair Services,22.79,GDP,22.79,GDP,,,,,,,
433,,2020-01-31,,,,,Store,14.24,GDP,14.24,GDP,,,,,,,
434,,2020-01-31,,,,,Hair Services,25.38,GDP,25.38,GDP,,,,,,,
435,,2020-01-31,,,,,Marketing,-229.15,GDP,-229.15,GDP,,,,,,,
436,,2020-01-31,,,,,Hair Services,10.25,GDP,10.25,GDP,,,,,,,
437,,2020-01-31,,,,,Hair Services,14.2,GDP,14.2,GDP,,,,,,,
438,,2020-01-31,,,,,Hair Services,25.27,GDP,25.27,GDP,,,,,,,
439,,2020-02-01,,,,,Labor & Benefits Cost,-205.2,GDP,-205.2,GDP,,,,,,,
440,,2020-02-01,,,,,Store,17.23,GDP,17.23,GDP,,,,,,,
441,,2020-02-01,,,,,Hair Services,14.03,GDP,14.03,GDP,,,,,,,
442,,2020-02-01,,,,,Store,20.28,GDP,20.28,GDP,,,,,,,
443,,2020-02-01,,,,,Hair Services,27.68,GDP,27.68,GDP,,,,,,,
444,,2020-02-01,,,,,Store,26.0,GDP,26.0,GDP,,,,,,,
445,,2020-02-01,,,,,Hair Services,12.7,GDP,12.7,GDP,,,,,,,
446,,2020-02-01,,,,,Hair Services,26.78,GDP,26.78,GDP,,,,,,,
447,,2020-02-01,,,,,Store,27.09,GDP,27.09,GDP,,,,,,,
448,,2020-02-01,,,,,Hair Services,25.84,GDP,25.84,GDP,,,,,,,
449,,2020-02-01,,,,,Store,19.71,GDP,19.71,GDP,,,,,,,
450,,2020-02-01,,,,,Hair Services,29.48,GDP,29.48,GDP,,,,,,,
451,,2020-02-02,,,,,Hair Services,27.83,GDP,27.83,GDP,,,,,,,
452,,2020-02-02,,,,,Hair Services,27.15,GDP,27.15,GDP,,,,,,,
453,,2020-02-02,,,,,Hair Services,15.04,GDP,15.04,GDP,,,,,,,
454,,2020-02-02,,,,,Rent and Utilities,-224.77,GDP,-224.77,GDP,,,,,,,
455,,2020-02-02,,,,,Tips,13.56,GDP,13.56,GDP,,,,,,,
456,,2020-02-02,,,,,Hair Services,24.34,GDP,24.34,GDP,,,,,,,
457,,2020-02-02,,,,,Hair Services,29.78,GDP,29.78,GDP,,,,,,,
458,,2020-02-02,,,,,Store,16.59,GDP,16.59,GDP,,,,,,,
459,,2020-02-02,,,,,Store,22.95,GDP,22.95,GDP,,,,,,,
460,,2020-02-02,,,,,Hair Services,24.5,GDP,24.5,GDP,,,,,,,
461,,2020-02-02,,,,,Store,23.41,GDP,23.41,GDP,,,,,,,
462,,2020-02-02,,,,,Hair Services,20.77,GDP,20.77,GDP,,,,,,,
463,,2020-02-02,,,,,Hair Services,12.33,GDP,12.33,GDP,,,,,,,
464,,2020-02-02,,,,,Store,20.48,GDP,20.48,GDP,,,,,,,
465,,2020-02-02,,,,,Hair Services,14.51,GDP,14.51,GDP,,,,,,,
466,,2020-02-02,,,,,Store,15.12,GDP,15.12,GDP,,,,,,,
467,,2020-02-02,,,,,Tips,14.32,GDP,14.32,GDP,,,,,,,
468,,2020-02-03,,,,,Hair Services,24.65,GDP,24.65,GDP,,,,,,,
469,,2020-02-03,,,,,Labor & Benefits Cost,-203.21,GDP,-203.21,GDP,,,,,,,
470,,2020-02-03,,,,,Hair Services,29.29,GDP,29.29,GDP,,,,,,,
471,,2020-02-03,,,,,Hair Services,23.14,GDP,23.14,GDP,,,,,,,
472,,2020-02-03,,,,,Hair Services,23.89,GDP,23.89,GDP,,,,,,,
473,,2020-02-03,,,,,Hair Services,12.07,GDP,12.07,GDP,,,,,,,
474,,2020-02-03,,,,,Hair Services,28.73,GDP,28.73,GDP,,,,,,,
475,,2020-02-03,,,,,Hair Services,16.1,GDP,16.1,GDP,,,,,,,
476,,2020-02-03,,,,,Hair Services,22.53,GDP,22.53,GDP,,,,,,,
477,,2020-02-03,,,,,Hair Services,23.59,GDP,23.59,GDP,,,,,,,
478,,2020-02-04,,,,,Hair Services,26.77,GDP,26.77,GDP,,,,,,,
479,,2020-02-04,,,,,Hair Services,16.83,GDP,16.83,GDP,,,,,,,
480,,2020-02-04,,,,,Hair Services,13.58,GDP,13.58,GDP,,,,,,,
481,,2020-02-04,,,,,Tips,13.52,GDP,13.52,GDP,,,,,,,
482,,2020-02-04,,,,,Store,23.32,GDP,23.32,GDP,,,,,,,
483,,2020-02-04,,,,,Hair Services,30.66,GDP,30.66,GDP,,,,,,,
484,,2020-02-04,,,,,Inventory,-190.44,GDP,-190.44,GDP,,,,,,,
485,,2020-02-04,,,,,Hair Services,23.07,GDP,23.07,GDP,,,,,,,
486,,2020-02-04,,,,,Store,18.49,GDP,18.49,GDP,,,,,,,
487,,2020-02-04,,,,,Hair Services,15.72,GDP,15.72,GDP,,,,,,,
488,,2020-02-04,,,,,Hair Services,17.54,GDP,17.54,GDP,,,,,,,
489,,2020-02-05,,,,,Hair Services,11.24,GDP,11.24,GDP,,,,,,,
490,,2020-02-05,,,,,Hair Services,24.53,GDP,24.53,GDP,,,,,,,
491,,2020-02-05,,,,,Hair Services,16.29,GDP,16.29,GDP,,,,,,,
492,,2020-02-05,,,,,Hair Services,21.74,GDP,21.74,GDP,,,,,,,
493,,2020-02-05,,,,,Tips,18.41,GDP,18.41,GDP,,,,,,,
494,,2020-02-05,,,,,Store,15.42,GDP,15.42,GDP,,,,,,,
495,,2020-02-05,,,,,Hair Services,23.32,GDP,23.32,GDP,,,,,,,
496,,2020-02-05,,,,,Hair Services,18.68,GDP,18.68,GDP,,,,,,,
497,,2020-02-05,,,,,Hair Services,29.96,GDP,29.96,GDP,,,,,,,
498,,2020-02-05,,,,,Hair Services,12.2,GDP,12.2,GDP,,,,,,,
499,,2020-02-05,,,,,Rent and Utilities,-190.94,GDP,-190.94,GDP,,,,,,,
500,,2020-02-05,,,,,Store,20.59,GDP,20.59,GDP,,,,,,,
501,,2020-02-05,,,,,Hair Services,27.58,GDP,27.58,GDP,,,,,,,
502,,2020-02-06,,,,,Store,19.41,GDP,19.41,GDP,,,,,,,
503,,2020-02-06,,,,,Store,29.61,GDP,29.61,GDP,,,,,,,
504,,2020-02-06,,,,,Hair Services,16.04,GDP,16.04,GDP,,,,,,,
505,,2020-02-06,,,,,Hair Services,24.94,GDP,24.94,GDP,,,,,,,
506,,2020-02-06,,,,,Store,17.57,GDP,17.57,GDP,,,,,,,
507,,2020-02-06,,,,,Hair Services,30.4,GDP,30.4,GDP,,,,,,,
508,,2020-02-06,,,,,Tips,10.89,GDP,10.89,GDP,,,,,,,
509,,2020-02-06,,,,,Hair Services,13.03,GDP,13.03,GDP,,,,,,,
510,,2020-02-06,,,,,Hair Services,17.15,GDP,17.15,GDP,,,,,,,
511,,2020-02-06,,,,,Hair Services,14.64,GDP,14.64,GDP,,,,,,,
512,,2020-02-06,,,,,Hair Services,11.88,GDP,11.88,GDP,,,,,,,
513,,2020-02-06,,,,,Hair Services,22.46,GDP,22.46,GDP,,,,,,,
514,,2020-02-06,,,,,Marketing,-177.43,GDP,-177.43,GDP,,,,,,,
515,,2020-02-07,,,,,Hair Services,27.28,GDP,27.28,GDP,,,,,,,
516,,2020-02-07,,,,,Hair Services,19.83,GDP,19.83,GDP,,,,,,,
517,,2020-02-07,,,,,Hair Services,17.72,GDP,17.72,GDP,,,,,,,
518,,2020-02-07,,,,,Hair Services,19.13,GDP,19.13,GDP,,,,,,,
519,,2020-02-07,,,,,Hair Services,19.33,GDP,19.33,GDP,,,,,,,
520,,2020-02-07,,,,,Store,26.05,GDP,26.05,GDP,,,,,,,
521,,2020-02-07,,,,,Hair Services,25.07,GDP,25.07,GDP,,,,,,,
522,,2020-02-07,,,,,Hair Services,22.62,GDP,22.62,GDP,,,,,,,
523,,2020-02-07,,,,,Hair Services,12.46,GDP,12.46,GDP,,,,,,,
524,,2020-02-07,,,,,Hair Services,19.17,GDP,19.17,GDP,,,,,,,
525,,2020-02-07,,,,,Hair Services,20.77,GDP,20.77,GDP,,,,,,,
526,,2020-02-07,,,,,Hair Services,24.51,GDP,24.51,GDP,,,,,,,
527,,2020-02-07,,,,,Hair Services,26.14,GDP,26.14,GDP,,,,,,,
528,,2020-02-07,,,,,Hair Services,15.82,GDP,15.82,GDP,,,,,,,
529,,2020-02-07,,,,,Labor & Benefits Cost,-225.23,GDP,-225.23,GDP,,,,,,,
530,,2020-02-07,,,,,Hair Services,10.53,GDP,10.53,GDP,,,,,,,
531,,2020-02-07,,,,,Hair Services,26.45,GDP,26.45,GDP,,,,,,,
532,,2020-02-07,,,,,Store,18.73,GDP,18.73,GDP,,,,,,,
533,,2020-02-08,,,,,Hair Services,11.71,GDP,11.71,GDP,,,,,,,
534,,2020-02-08,,,,,Hair Services,28.67,GDP,28.67,GDP,,,,,,,
535,,2020-02-08,,,,,Store,28.13,GDP,28.13,GDP,,,,,,,
536,,2020-02-08,,,,,Tips,25.64,GDP,25.64,GDP,,,,,,,
537,,2020-02-08,,,,,Store,15.24,GDP,15.24,GDP,,,,,,,
538,,2020-02-08,,,,,Hair Services,17.62,GDP,17.62,GDP,,,,,,,
539,,2020-02-08,,,,,Tips,22.56,GDP,22.56,GDP,,,,,,,
540,,2020-02-08,,,,,Hair Services,18.87,GDP,18.87,GDP,,,,,,,
541,,2020-02-08,,,,,Hair Services,17.12,GDP,17.12,GDP,,,,,,,
542,,2020-02-08,,,,,Store,13.51,GDP,13.51,GDP,,,,,,,
543,,2020-02-08,,,,,Hair Services,23.22,GDP,23.22,GDP,,,,,,,
544,,2020-02-09,,,,,Inventory,-180.63,GDP,-180.63,GDP,,,,,,,
545,,2020-02-09,,,,,Hair Services,16.13,GDP,16.13,GDP,,,,,,,
546,,2020-02-09,,,,,Hair Services,16.56,GDP,16.56,GDP,,,,,,,
547,,2020-02-09,,,,,Hair Services,26.7,GDP,26.7,GDP,,,,,,,
548,,2020-02-09,,,,,Hair Services,29.94,GDP,29.94,GDP,,,,,,,
549,,2020-02-09,,,,,Hair Services,17.16,GDP,17.16,GDP,,,,,,,
550,,2020-02-09,,,,,Store,30.05,GDP,30.05,GDP,,,,,,,
551,,2020-02-09,,,,,Hair Services,16.98,GDP,16.98,GDP,,,,,,,
552,,2020-02-09,,,,,Hair Services,16.49,GDP,16.49,GDP,,,,,,,
553,,2020-02-09,,,,,Tips,13.08,GDP,13.08,GDP,,,,,,,
554,,2020-02-09,,,,,Hair Services,20.16,GDP,20.16,GDP,,,,,,,
555,,2020-02-09,,,,,Hair Services,16.3,GDP,16.3,GDP,,,,,,,
556,,2020-02-09,,,,,Tips,30.71,GDP,30.71,GDP,,,,,,,
557,,2020-02-09,,,,,Hair Services,30.25,GDP,30.25,GDP,,,,,,,
558,,2020-02-09,,,,,Tips,22.21,GDP,22.21,GDP,,,,,,,
559,,2020-02-09,,,,,Rent and Utilities,-180.35,GDP,-180.35,GDP,,,,,,,
560,,2020-02-09,,,,,Hair Services,23.1,GDP,23.1,GDP,,,,,,,
561,,2020-02-09,,,,,Hair Services,13.61,GDP,13.61,GDP,,,,,,,
562,,2020-02-10,,,,,Hair Services,22.88,GDP,22.88,GDP,,,,,,,
563,,2020-02-10,,,,,Hair Services,24.65,GDP,24.65,GDP,,,,,,,
564,,2020-02-10,,,,,Hair Services,28.42,GDP,28.42,GDP,,,,,,,
565,,2020-02-10,,,,,Hair Services,12.38,GDP,12.38,GDP,,,,,,,
566,,2020-02-10,,,,,Hair Services,17.59,GDP,17.59,GDP,,,,,,,
567,,2020-02-10,,,,,Hair Services,14.65,GDP,14.65,GDP,,,,,,,
568,,2020-02-10,,,,,Hair Services,23.2,GDP,23.2,GDP,,,,,,,
569,,2020-02-10,,,,,Hair Services,15.88,GDP,15.88,GDP,,,,,,,
570,,2020-02-10,,,,,Store,12.25,GDP,12.25,GDP,,,,,,,
571,,2020-02-10,,,,,Hair Services,18.26,GDP,18.26,GDP,,,,,,,
572,,2020-02-10,,,,,Hair Services,19.03,GDP,19.03,GDP,,,,,,,
573,,2020-02-10,,,,,Hair Services,11.77,GDP,11.77,GDP,,,,,,,
574,,2020-02-10,,,,,Labor & Benefits Cost,-203.55,GDP,-203.55,GDP,,,,,,,
575,,2020-02-10,,,,,Hair Services,22.55,GDP,22.55,GDP,,,,,,,
576,,2020-02-10,,,,,Tips,26.43,GDP,26.43,GDP,,,,,,,
577,,2020-02-10,,,,,Hair Services,21.33,GDP,21.33,GDP,,,,,,,
578,,2020-02-11,,,,,Hair Services,30.32,GDP,30.32,GDP,,,,,,,
579,,2020-02-11,,,,,Tips,25.76,GDP,25.76,GDP,,,,,,,
580,,2020-02-11,,,,,Tips,15.29,GDP,15.29,GDP,,,,,,,
581,,2020-02-11,,,,,Hair Services,13.91,GDP,13.91,GDP,,,,,,,
582,,2020-02-11,,,,,Hair Services,19.61,GDP,19.61,GDP,,,,,,,
583,,2020-02-11,,,,,Hair Services,30.49,GDP,30.49,GDP,,,,,,,
584,,2020-02-11,,,,,Hair Services,11.54,GDP,11.54,GDP,,,,,,,
585,,2020-02-11,,,,,Hair Services,25.31,GDP,25.31,GDP,,,,,,,
586,,2020-02-11,,,,,Hair Services,23.01,GDP,23.01,GDP,,,,,,,
587,,2020-02-11,,,,,Hair Services,19.5,GDP,19.5,GDP,,,,,,,
588,,2020-02-11,,,,,Hair Services,10.74,GDP,10.74,GDP,,,,,,,
589,,2020-02-11,,,,,Inventory,-220.34,GDP,-220.34,GDP,,,,,,,
590,,2020-02-11,,,,,Hair Services,19.48,GDP,19.48,GDP,,,,,,,
591,,2020-02-12,,,,,Hair Services,21.41,GDP,21.41,GDP,,,,,,,
592,,2020-02-12,,,,,Hair Services,22.26,GDP,22.26,GDP,,,,,,,
593,,2020-02-12,,,,,Hair Services,13.32,GDP,13.32,GDP,,,,,,,
594,,2020-02-12,,,,,Hair Services,31.48,GDP,31.48,GDP,,,,,,,
595,,2020-02-12,,,,,Tips,22.65,GDP,22.65,GDP,,,,,,,
596,,2020-02-12,,,,,Hair Services,16.57,GDP,16.57,GDP,,,,,,,
597,,2020-02-12,,,,,Hair Services,29.34,GDP,29.34,GDP,,,,,,,
598,,2020-02-12,,,,,Store,26.37,GDP,26.37,GDP,,,,,,,
599,,2020-02-12,,,,,Store,11.75,GDP,11.75,GDP,,,,,,,
600,,2020-02-12,,,,,Hair Services,14.85,GDP,14.85,GDP,,,,,,,
601,,2020-02-12,,,,,Hair Services,28.32,GDP,28.32,GDP,,,,,,,
602,,2020-02-12,,,,,Hair Services,23.81,GDP,23.81,GDP,,,,,,,
603,,2020-02-12,,,,,Hair Services,19.06,GDP,19.06,GDP,,,,,,,
604,,2020-02-13,,,,,Labor & Benefits Cost,-185.68,GDP,-185.68,GDP,,,,,,,
605,,2020-02-13,,,,,Hair Services,27.39,GDP,27.39,GDP,,,,,,,
606,,2020-02-13,,,,,Hair Services,13.92,GDP,13.92,GDP,,,,,,,
607,,2020-02-13,,,,,Tips,19.43,GDP,19.43,GDP,,,,,,,
608,,2020-02-13,,,,,Hair Services,26.24,GDP,26.24,GDP,,,,,,,
609,,2020-02-13,,,,,Hair Services,17.09,GDP,17.09,GDP,,,,,,,
610,,2020-02-13,,,,,Hair Services,14.37,GDP,14.37,GDP,,,,,,,
611,,2020-02-13,,,,,Hair Services,13.09,GDP,13.09,GDP,,,,,,,
612,,2020-02-13,,,,,Tips,26.8,GDP,26.8,GDP,,,,,,,
613,,2020-02-13,,,,,Hair Services,20.96,GDP,20.96,GDP,,,,,,,
614,,2020-02-13,,,,,Store,28.46,GDP,28.46,GDP,,,,,,,
615,,2020-02-13,,,,,Hair Services,11.43,GDP,11.43,GDP,,,,,,,
616,,2020-02-13,,,,,Hair Services,25.9,GDP,25.9,GDP,,,,,,,
617,,2020-02-13,,,,,Hair Services,28.93,GDP,28.93,GDP,,,,,,,
618,,2020-02-13,,,,,Store,18.82,GDP,18.82,GDP,,,,,,,
619,,2020-02-13,,,,,Labor & Benefits Cost,-216.25,GDP,-216.25,GDP,,,,,,,
620,,2020-02-13,,,,,Store,22.9,GDP,22.9,GDP,,,,,,,
621,,2020-02-13,,,,,Hair Services,25.47,GDP,25.47,GDP,,,,,,,
622,,2020-02-14,,,,,Store,18.11,GDP,18.11,GDP,,,,,,,
623,,2020-02-14,,,,,Tips,19.96,GDP,19.96,GDP,,,,,,,
624,,2020-02-14,,,,,Hair Services,29.32,GDP,29.32,GDP,,,,,,,
625,,2020-02-14,,,,,Store,27.23,GDP,27.23,GDP,,,,,,,
626,,2020-02-14,,,,,Store,26.66,GDP,26.66,GDP,,,,,,,
627,,2020-02-14,,,,,Hair Services,27.41,GDP,27.41,GDP,,,,,,,
628,,2020-02-14,,,,,Hair Services,25.21,GDP,25.21,GDP,,,,,,,
629,,2020-02-14,,,,,Hair Services,25.02,GDP,25.02,GDP,,,,,,,
630,,2020-02-14,,,,,Hair Services,28.8,GDP,28.8,GDP,,,,,,,
631,,2020-02-14,,,,,Store,21.65,GDP,21.65,GDP,,,,,,,
632,,2020-02-14,,,,,Store,14.09,GDP,14.09,GDP,,,,,,,
633,,2020-02-14,,,,,Hair Services,17.82,GDP,17.82,GDP,,,,,,,
634,,2020-02-14,,,,,Rent and Utilities,-195.63,GDP,-195.63,GDP,,,,,,,
635,,2020-02-14,,,,,Hair Services,16.41,GDP,16.41,GDP,,,,,,,
636,,2020-02-14,,,,,Hair Services,10.8,GDP,10.8,GDP,,,,,,,
637,,2020-02-15,,,,,Hair Services,20.09,GDP,20.09,GDP,,,,,,,
638,,2020-02-15,,,,,Hair Services,18.3,GDP,18.3,GDP,,,,,,,
639,,2020-02-15,,,,,Tips,27.3,GDP,27.3,GDP,,,,,,,
640,,2020-02-15,,,,,Hair Services,24.93,GDP,24.93,GDP,,,,,,,
641,,2020-02-15,,,,,Hair Services,16.32,GDP,16.32,GDP,,,,,,,
642,,2020-02-15,,,,,Hair Services,25.77,GDP,25.77,GDP,,,,,,,
643,,2020-02-15,,,,,Hair Services,29.7,GDP,29.7,GDP,,,,,,,
644,,2020-02-15,,,,,Hair Services,14.08,GDP,14.08,GDP,,,,,,,
645,,2020-02-15,,,,,Store,23.43,GDP,23.43,GDP,,,,,,,
646,,2020-02-15,,,,,Hair Services,31.31,GDP,31.31,GDP,,,,,,,
647,,2020-02-15,,,,,Hair Services,18.4,GDP,18.4,GDP,,,,,,,
648,,2020-02-16,,,,,Store,29.82,GDP,29.82,GDP,,,,,,,
